BIRMINGHAM,AL                   ,0,0,0,*,3,13,19,18,8,*,0,0,61
HUNTSVILLE,AL                   ,0,0,0,*,3,11,17,15,6,*,0,0,53
MOBILE,AL                       ,0,0,0,*,5,16,22,21,10,1,0,0,76
MONTGOMERY,AL                   ,0,0,0,*,6,18,23,23,13,1,0,0,84
ANCHORAGE,AK                    ,0,0,0,0,1,4,7,3,*,0,0,0,15
ANNETTE,AK                      ,0,0,0,*,2,4,6,6,2,*,0,0,20
BARROW,AK                       ,0,0,0,0,0,*,*,*,0,0,0,0,0
BETHEL,AK                       ,0,0,0,0,1,5,6,2,*,0,0,0,14
BETTLES,AK                      ,0,0,0,0,2,14,16,6,*,0,0,0,38
BIG DELTA,AK                    ,0,0,0,*,3,11,15,8,*,*,0,0,38
COLD BAY,AK                     ,0,0,0,0,0,0,0,0,0,0,0,0,0
FAIRBANKS,AK                    ,0,0,0,*,4,17,20,10,1,*,0,0,53
GULKANA,AK                      ,0,0,0,*,2,10,13,7,*,0,0,0,32
HOMER,AK                        ,0,0,0,0,*,1,1,1,0,0,0,0,3
JUNEAU,AK                       ,0,0,0,0,0,0,*,0,0,0,0,0,0
KING SALMON,AK                  ,0,0,0,0,0,0,0,0,0,0,0,0,0
KODIAK,AK                       ,0,0,0,0,*,1,3,3,*,0,0,0,7
KOTZEBUE,AK                     ,0,0,0,0,*,1,3,1,0,0,0,0,5
MCGRATH,AK                      ,0,0,0,0,0,*,0,0,0,0,0,0,0
NOME,AK                         ,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. PAUL ISLAND,AK              ,0,0,0,0,0,0,0,0,0,0,0,0,0
TALKEETNA,AK                    ,0,0,0,*,2,10,14,8,*,0,0,0,35
VALDEZ,AK                       ,0,0,0,0,1,2,3,2,*,0,0,0,8
YAKUTAT,AK                      ,0,0,0,0,0,0,0,0,0,0,0,0,0
FLAGSTAFF,AZ                    ,0,0,0,0,*,1,2,*,*,0,0,0,3
PHOENIX,AZ                      ,0,*,2,9,23,29,31,31,28,16,1,0,169
TUCSON,AZ                       ,0,*,1,5,19,29,29,29,24,10,*,0,146
WINSLOW,AZ                      ,0,0,0,*,3,19,25,19,7,*,0,0,73
FORT SMITH,AR                   ,0,0,*,1,3,15,24,23,11,2,0,0,77
LITTLE ROCK,AR                  ,0,0,*,*,4,16,22,21,10,1,0,0,75
BAKERSFIELD,CA                  ,0,0,*,2,9,19,29,27,18,5,*,0,110
BISHOP,CA                       ,0,0,0,*,5,17,28,26,14,1,0,0,91
BLUE CANYON,CA                  ,0,0,0,0,0,*,*,*,*,0,0,0,1
FRESNO,CA                       ,0,0,*,2,9,19,29,27,18,4,*,0,108
LONG BEACH,CA                   ,*,*,*,1,1,1,3,5,5,3,1,*,21
LOS ANGELES,CA                  ,*,*,*,1,1,1,3,4,5,3,1,*,21
REDDING,CA                      ,0,0,0,1,7,18,28,26,19,5,0,0,104
SACRAMENTO,CA                   ,0,0,0,1,5,12,21,19,13,3,0,0,73
SAN DIEGO,CA                    ,0,*,*,*,*,*,*,*,1,1,*,0,3
SAN FRANCISCO,CA                ,0,0,0,*,*,*,*,*,1,*,0,0,2
SANTA BARBARA,CA                ,0,0,*,*,*,*,*,*,1,1,*,0,3
SANTA MARIA,CA                  ,0,0,*,*,*,*,*,*,1,2,*,*,5
STOCKTON,CA                     ,0,0,0,1,6,14,23,21,14,3,0,0,82
ALAMOSA,CO                      ,0,0,0,0,*,1,1,*,0,0,0,0,2
COLORADO SPRINGS,CO             ,0,0,0,0,*,4,9,4,1,0,0,0,18
DENVER,CO                       ,0,0,0,*,*,7,15,10,3,0,0,0,36
GRAND JUNCTION,CO               ,0,0,0,0,1,13,24,17,3,0,0,0,59
PUEBLO,CO                       ,0,0,0,*,3,14,22,19,7,*,0,0,66
BRIDGEPORT,CT                   ,0,0,0,*,*,1,4,2,*,0,0,0,7
HARTFORD,CT                     ,0,0,0,*,1,4,7,5,1,*,0,0,18
WILMINGTON,DE                   ,0,0,0,*,1,4,8,5,2,*,0,0,20
WASHINGTON DULLES,DC            ,0,0,0,*,1,6,11,8,3,*,0,0,30
WASHINGTON NAT'L,DC             ,0,0,0,*,2,7,13,9,3,*,0,0,35
DAYTONA BEACH,FL                ,*,0,*,1,6,11,17,15,6,1,*,0,58
FORT MYERS,FL                   ,0,*,*,3,12,18,21,23,16,4,*,*,99
GAINESVILLE,FL                  ,0,0,*,2,11,17,22,20,11,1,*,0,84
JACKSONVILLE,FL                 ,0,0,*,2,8,17,23,21,10,1,0,0,82
KEY WEST,FL                     ,0,0,0,*,1,7,15,17,8,1,0,0,49
MIAMI,FL                        ,0,0,*,1,4,11,18,19,11,2,*,0,67
ORLANDO,FL                      ,0,0,*,3,11,18,23,23,16,3,*,*,97
PENSACOLA,FL                    ,0,0,0,*,3,14,18,18,9,1,0,0,62
TALLAHASSEE,FL                  ,0,0,*,1,10,19,23,22,14,2,0,0,91
TAMPA,FL                        ,0,0,*,1,9,17,20,21,16,3,*,0,86
VERO BEACH,FL                   ,0,0,*,1,4,10,16,18,8,2,*,0,59
WEST PALM BEACH,FL              ,0,*,1,2,4,12,20,22,12,2,*,*,75
ATHENS,GA                       ,0,0,0,*,3,12,17,15,5,*,0,0,54
ATLANTA,GA                      ,0,0,0,*,2,11,14,12,4,*,0,0,43
AUGUSTA,GA                      ,0,0,*,1,7,17,23,20,9,1,*,0,78
COLUMBUS,GA                     ,0,0,0,*,6,17,22,21,10,1,0,0,77
MACON,GA                        ,0,0,*,1,8,18,23,22,11,1,0,0,85
SAVANNAH,GA                     ,0,0,*,1,6,15,22,19,7,1,0,0,71
HILO,HI                         ,*,*,*,0,*,*,*,*,*,*,*,*,1
HONOLULU,HI                     ,0,0,0,*,*,1,4,8,7,3,*,0,24
KAHULUI,HI                      ,*,0,*,*,1,2,3,5,6,4,1,*,23
LIHUE,HI                        ,0,0,0,0,0,0,0,*,*,*,0,0,0
BOISE,ID                        ,0,0,0,*,1,6,20,17,4,*,0,0,47
LEWISTON,ID                     ,0,0,0,*,1,4,17,15,4,0,0,0,41
POCATELLO,ID                    ,0,0,0,0,*,4,16,13,2,*,0,0,35
CHICAGO,IL                      ,0,0,0,*,1,4,6,4,2,*,0,0,17
MOLINE,IL                       ,0,0,0,*,1,5,8,6,2,*,0,0,23
PEORIA,IL                       ,0,0,0,*,1,5,8,6,2,*,0,0,23
ROCKFORD,IL                     ,0,0,0,*,1,3,6,4,1,*,0,0,15
SPRINGFIELD,IL                  ,0,0,*,*,2,7,12,8,4,*,0,0,33
EVANSVILLE,IN                   ,0,0,0,*,2,9,15,12,5,*,0,0,42
FORT WAYNE,IN                   ,0,0,0,0,1,4,6,4,2,*,0,0,16
INDIANAPOLIS,IN                 ,0,0,0,0,*,4,7,5,2,*,0,0,19
SOUTH BEND,IN                   ,0,0,0,*,1,4,7,4,2,*,0,0,17
DES MOINES,IA                   ,0,0,*,*,1,4,9,7,2,*,0,0,24
DUBUQUE,IA                      ,0,0,0,*,*,1,4,2,1,*,0,0,8
SIOUX CITY,IA                   ,0,0,*,*,1,6,10,7,2,*,0,0,27
WATERLOO,IA                     ,0,0,0,*,1,4,6,4,2,*,0,0,16
CONCORDIA,KS                    ,0,0,*,*,2,9,17,15,6,1,0,0,49
DODGE CITY,KS                   ,0,0,*,1,4,13,21,19,8,1,*,0,67
GOODLAND,KS                     ,0,0,*,*,2,10,19,16,7,1,0,0,54
TOPEKA,KS                       ,0,0,0,*,1,8,16,15,5,1,0,0,46
WICHITA,KS                      ,0,0,0,*,2,12,21,19,8,1,0,0,64
JACKSON,KY                      ,0,0,0,*,*,2,5,5,2,0,0,0,14
LEXINGTON,KY                    ,0,0,0,*,1,5,8,7,3,*,0,0,24
LOUISVILLE,KY                   ,0,0,0,*,1,8,13,11,4,*,0,0,37
PADUCAH,KY                      ,0,0,0,*,1,10,16,13,5,*,0,0,45
BATON ROUGE,LA                  ,0,0,*,*,6,20,24,23,14,2,0,0,89
LAKE CHARLES,LA                 ,0,0,*,*,3,15,23,24,13,1,0,0,79
NEW ORLEANS,LA                  ,0,0,0,*,4,17,21,21,10,1,0,0,74
SHREVEPORT,LA                   ,0,0,*,*,5,19,26,26,14,2,0,0,92
CARIBOU,ME                      ,0,0,0,0,*,*,1,*,*,0,0,0,2
PORTLAND,ME                     ,0,0,0,*,*,1,2,1,*,0,0,0,5
BALTIMORE,MD                    ,0,0,0,*,2,7,12,8,3,*,0,0,31
BLUE HILL,MA                    ,0,0,0,*,*,1,3,2,*,0,0,0,6
BOSTON,MA                       ,0,0,0,*,1,3,5,3,1,*,0,0,13
WORCESTER,MA                    ,0,0,0,*,*,1,2,1,*,0,0,0,3
ALPENA,MI                       ,0,0,0,*,*,2,3,2,1,*,0,0,8
DETROIT,MI                      ,0,0,0,0,*,3,5,3,1,*,0,0,12
FLINT,MI                        ,0,0,0,0,*,2,4,2,1,0,0,0,9
GRAND RAPIDS,MI                 ,0,0,0,0,*,2,4,2,*,0,0,0,10
HOUGHTON LAKE,MI                ,0,0,0,0,*,1,2,1,*,0,0,0,4
LANSING,MI                      ,0,0,0,0,*,2,4,2,1,0,0,0,10
MUSKEGON,MI                     ,0,0,0,0,*,1,1,1,*,0,0,0,3
SAULT STE. MARIE,MI             ,0,0,0,0,0,*,1,*,*,0,0,0,2
DULUTH,MN                       ,0,0,0,0,*,*,1,1,*,0,0,0,2
INTERNATIONAL FALLS,MN          ,0,0,0,*,*,1,2,1,*,0,0,0,4
MINNEAPOLIS-ST.PAUL,MN          ,0,0,0,*,1,3,6,4,1,*,0,0,15
ROCHESTER,MN                    ,0,0,0,*,1,3,5,3,1,*,0,0,12
SAINT CLOUD,MN                  ,0,0,0,*,*,2,4,3,1,*,0,0,10
JACKSON,MS                      ,0,0,0,*,5,18,24,23,12,1,0,0,83
MERIDIAN,MS                     ,0,0,*,*,6,18,24,23,12,1,0,0,84
TUPELO,MS                       ,0,0,0,*,3,15,22,20,9,1,0,0,69
COLUMBIA,MO                     ,0,0,0,*,*,5,14,12,4,*,0,0,35
KANSAS CITY,MO                  ,0,0,0,*,1,6,14,12,4,*,0,0,37
ST. LOUIS,MO                    ,0,0,0,*,2,9,15,13,5,*,0,0,45
SPRINGFIELD,MO                  ,0,0,0,*,*,6,15,14,4,*,0,0,41
BILLINGS,MT                     ,0,0,0,*,*,3,13,11,2,*,0,0,30
GLASGOW,MT                      ,0,0,0,*,1,3,10,10,2,*,0,0,25
GREAT FALLS,MT                  ,0,0,0,0,*,2,9,7,1,*,0,0,19
HAVRE,MT                        ,0,0,0,*,*,3,10,10,2,*,0,0,27
HELENA,MT                       ,0,0,0,0,*,2,9,8,1,0,0,0,20
KALISPELL,MT                    ,0,0,0,0,*,1,5,4,*,0,0,0,10
MISSOULA,MT                     ,0,0,0,0,*,2,10,9,1,0,0,0,23
GRAND ISLAND,NE                 ,0,0,*,*,2,8,14,11,5,*,0,0,41
LINCOLN,NE                      ,0,0,*,*,1,9,15,11,4,*,0,0,42
NORFOLK,NE                      ,0,0,*,1,1,6,12,9,3,*,0,0,32
NORTH PLATTE,NE                 ,0,0,*,*,1,6,14,11,4,*,0,0,37
OMAHA,NE                        ,0,0,*,*,1,7,13,9,3,*,0,0,34
SCOTTSBLUFF,NE                  ,0,0,0,*,1,8,17,14,5,*,0,0,45
VALENTINE,NE                    ,0,0,0,*,1,6,14,12,5,1,0,0,40
ELKO,NV                         ,0,0,0,0,*,6,21,16,3,*,0,0,46
ELY,NV                          ,0,0,0,0,*,3,11,6,*,0,0,0,21
LAS VEGAS,NV                    ,0,0,*,3,15,26,31,30,23,6,0,0,135
RENO,NV                         ,0,0,0,*,1,7,21,18,6,*,0,0,54
WINNEMUCCA,NV                   ,0,0,0,*,1,7,20,18,4,*,0,0,50
CONCORD,NH                      ,0,0,0,*,1,3,5,3,1,*,0,0,12
MT. WASHINGTON,NH               ,0,0,0,0,0,0,0,0,0,0,0,0,0
ATLANTIC CITY,NJ                ,0,0,0,*,1,4,8,5,1,*,0,0,19
NEWARK,NJ                       ,0,0,0,*,1,5,9,6,2,*,0,0,22
ALBUQUERQUE,NM                  ,0,0,0,0,2,18,23,17,4,*,0,0,64
CLAYTON,NM                      ,0,0,0,*,1,9,15,11,3,*,0,0,40
ROSWELL,NM                      ,0,0,*,2,11,23,25,23,11,2,0,0,98
ALBANY,NY                       ,0,0,0,*,*,2,5,3,1,*,0,0,11
BINGHAMTON,NY                   ,0,0,0,0,0,*,1,1,*,0,0,0,2
